-,-,-,-,-,-,-
,24139,504892,239861,2.3955,50.2573,15,1.3E-4
,24578,514721,244416,2.3955,50.2573,15,1.3E-4
,25061,524285,248948,2.491,52.4003,3,1.8E-4
,25507,533955,253448,2.491,52.4003,3,1.8E-4
,26026,543585,258021,2.58985,54.38285,1,1.8E-4
,26464,553126,262520,2.58985,54.38285,1,1.8E-4
,26934,562655,267016,2.58985,54.38285,1,1.8E-4
,27424,572049,271584,2.68795,56.44225,2,0.00163
-,-,-,-,-,-,-
-,-,-,-,-,-,-
,1310,28819,13484,0.10135,2.185,10,0.00313
,1770,38383,17989,0.10135,2.185,10,0.00313
,2227,47881,22555,0.2022,4.2791,4,9.8E-4
,2687,57324,27088,0.2022,4.2791,4,9.8E-4
,3147,66821,31624,0.29945,6.39325,4,0.00313
,3605,76281,36129,0.29945,6.39325,4,0.00313
,4078,85828,40688,0.40095,8.425,7,0.00208
,4542,95322,45224,0.40095,8.425,7,0.00208
,5013,104879,49755,0.502,10.43,1,0.01258
,5449,114429,54292,0.502,10.43,1,0.01258
,5908,123790,58797,0.502,10.43,1,0.01258
,6374,133233,63366,0.60165,12.63405,27,0.00623
,6800,142755,67854,0.60165,12.63405,27,0.00623
,7253,152256,72408,0.6993,14.74665,10,0.00493
,7722,161843,76950,0.6993,14.74665,10,0.00493
,8180,171436,81545,0.7975,16.8085,23,4.3E-4
,8619,180865,86051,0.7975,16.8085,23,4.3E-4
,9052,190372,90551,0.89355,18.95625,3,0.00498
,9503,199917,95056,0.89355,18.95625,3,0.00498
,9937,209648,99566,0.89355,18.95625,3,0.00498
,10385,219309,104065,0.9961,21.1725,21,0.00148
,10834,228813,108596,0.9961,21.1725,21,0.00148
,11302,238314,113168,1.0981,23.1925,3,8.0E-5
,11774,247791,117718,1.0981,23.1925,3,8.0E-5
,12194,257511,122219,1.1953,25.32625,19,1.8E-4
,12651,266951,126761,1.1953,25.32625,19,1.8E-4
,13093,276558,131343,1.2951,27.4644,19,5.8E-4
,13566,286090,135868,1.2951,27.4644,19,5.8E-4
,14008,295749,140387,1.39155,29.5848,11,3.3E-4
,14455,305165,144919,1.39155,29.5848,11,3.3E-4
,14926,314646,149496,1.39155,29.5848,11,3.3E-4
,15366,324219,154031,1.4918,31.7096,29,2.3E-4
,15819,333849,158614,1.4918,31.7096,29,2.3E-4
,16298,343386,163163,1.5851,33.7669,10,2.8E-4
,16729,352928,167644,1.5851,33.7669,10,2.8E-4
,17175,362482,172170,1.6853,35.9102,22,0.00123
,17641,372161,176705,1.6853,35.9102,22,0.00123
,18100,381713,181241,1.78255,37.9665,29,1.8E-4
,18570,391369,185788,1.78255,37.9665,29,1.8E-4
,19029,400820,190343,1.8826,40.02245,4,0.00813
,19477,410355,194808,1.8826,40.02245,4,0.00813
,19940,419775,199350,1.8826,40.02245,4,0.00813
,20420,429349,203909,1.98435,42.16805,1,1.3E-4
,20841,438793,208437,1.98435,42.16805,1,1.3E-4
,21297,448520,212924,2.0839,44.21575,20,1.8E-4
,21742,458027,217443,2.0839,44.21575,20,1.8E-4
,22238,467531,222029,2.18245,46.3366,19,1.3E-4
,22657,477156,226520,2.18245,46.3366,19,1.3E-4
,23152,486707,231092,2.2806,48.42795,3,0.00448
,23608,496129,235709,2.2806,48.42795,3,0.00448
,24057,505693,240182,2.38305,50.48985,15,1.8E-4
,24525,515200,244717,2.38305,50.48985,15,1.8E-4
,24954,524779,249228,2.38305,50.48985,15,1.8E-4
,25429,534436,253758,2.47775,52.60595,21,0.00178
,25865,544121,258258,2.47775,52.60595,21,0.00178
,26318,553740,262778,2.5772,54.74905,22,0.00183
,26786,563402,267317,2.5772,54.74905,22,0.00183
,27232,573183,271862,2.67935,56.82295,10,8.3E-4
-,-,-,-,-,-,-
-,-,-,-,-,-,-
,1358,28410,13603,0.0984,2.0712,6,0.00413
,1847,37945,18190,0.0984,2.0712,6,0.00413
,2299,47342,22720,0.20015,4.1577,1,0.00218
,2737,56812,27204,0.20015,4.1577,1,0.00218
,3257,66304,31774,0.2971,6.17055,2,8.3E-4
,3716,75801,36268,0.2971,6.17055,2,8.3E-4
,4172,85207,40842,0.3935,8.2609,30,0.00633
,4643,94543,45346,0.3935,8.2609,30,0.00633
,5085,104053,49877,0.49285,10.34145,32,6.3E-4
,5542,113614,54448,0.49285,10.34145,32,6.3E-4
,6019,122976,58963,0.5935,12.3601,3,6.3E-4
,6475,132448,63503,0.5935,12.3601,3,6.3E-4
,6928,142086,68014,0.5935,12.3601,3,6.3E-4
,7369,151550,72547,0.69545,14.4961,15,0.00108
,7819,161209,77052,0.69545,14.4961,15,0.00108
,8307,170700,81623,0.7975,16.52945,14,0.00173
,8784,180309,86176,0.7975,16.52945,14,0.00173
,9224,189763,90655,0.89725,18.6359,8,0.00213
,9718,199162,95238,0.89725,18.6359,8,0.00213
,10180,208701,99740,1.0008,20.5958,11,1.3E-4
,10595,218251,104236,1.0008,20.5958,11,1.3E-4
,11034,227840,108743,1.10095,22.80185,1,0.00103
,11461,237548,113188,1.10095,22.80185,1,0.00103
,11860,247234,117701,1.10095,22.80185,1,0.00103
,12318,256690,122209,1.20295,25.1068,1,0.00213
,12787,266219,126742,1.20295,25.1068,1,0.00213
,13223,275827,131303,1.3041,27.1961,25,0.00133
,13680,285426,135761,1.3041,27.1961,25,0.00133
,14127,294938,140301,1.4089,29.33865,76,0.00128
,14574,304304,144863,1.4089,29.33865,76,0.00128
,15064,313610,149452,1.50665,31.3635,4,7.8E-4
,15489,323258,153917,1.50665,31.3635,4,7.8E-4
,15933,332780,158458,1.50665,31.3635,4,7.8E-4
,16374,342385,162970,1.61245,33.56005,5,0.00153
,16824,351992,167478,1.61245,33.56005,5,0.00153
,17287,361684,171959,1.71635,35.68025,19,1.3E-4
,17742,371168,176492,1.71635,35.68025,19,1.3E-4
,18253,380542,181065,1.81545,37.70535,7,1.8E-4
,18718,390137,185637,1.81545,37.70535,7,1.8E-4
,19164,399620,190206,1.9147,39.71095,8,0.00468
,19659,409035,194735,1.9147,39.71095,8,0.00468
,20127,418780,199269,2.012,41.71355,4,0.00228
,20617,428256,203793,2.012,41.71355,4,0.00228
,21042,437607,208297,2.1101,43.79105,7,1.8E-4
,21506,447254,212792,2.1101,43.79105,7,1.8E-4
,21924,456891,217260,2.1101,43.79105,7,1.8E-4
,22349,466464,221802,2.2097,45.95845,0,0.00283
,22796,476046,226328,2.2097,45.95845,0,0.00283
,23252,485498,230817,2.3099,48.1557,2,0.00298
,23721,494959,235362,2.3099,48.1557,2,0.00298
,24179,504504,239874,2.4083,50.2386,2,0.00173
,24617,514002,244360,2.4083,50.2386,2,0.00173
,25050,523646,248841,2.51105,52.40455,13,0.00113
,25498,533173,253392,2.51105,52.40455,13,0.00113
,25940,542759,257894,2.51105,52.40455,13,0.00113
,26360,552395,262413,2.61395,54.5346,18,0.00308
,26817,561996,266907,2.61395,54.5346,18,0.00308
,27242,571728,271405,2.7181,56.69545,2,0.00143
-,-,-,-,-,-,-
-,-,-,-,-,-,-
,1362,28844,13514,0.1039,2.1464,5,0.00683
,1803,38388,18074,0.1039,2.1464,5,0.00683
,2229,47849,22571,0.20405,4.2926,21,2.8E-4
,2694,57324,27089,0.20405,4.2926,21,2.8E-4
,3175,66829,31600,0.30565,6.31705,1,0.00118
,3597,76290,36094,0.30565,6.31705,1,0.00118
,4068,85765,40635,0.4067,8.4379,7,0.00193
,4515,95212,45164,0.4067,8.4379,7,0.00193
,5007,104861,49774,0.50285,10.474,4,0.00278
,5449,114190,54337,0.50285,10.474,4,0.00278
,5912,123669,58901,0.50285,10.474,4,0.00278
,6368,133273,63432,0.6017,12.59475,2,1.8E-4
,6834,142850,67959,0.6017,12.59475,2,1.8E-4
,7277,152367,72441,0.69305,14.6975,4,8.8E-4
,7743,161957,76957,0.69305,14.6975,4,8.8E-4
,8201,171435,81504,0.78935,16.733,11,0.00823
,8667,180991,86017,0.78935,16.733,11,0.00823
,9108,190447,90552,0.8917,18.81835,13,0.00603
,9556,200097,95062,0.8917,18.81835,13,0.00603
,10031,209715,99579,0.99135,20.93495,1,0.00318
,10449,219416,104065,0.99135,20.93495,1,0.00318
,10913,228914,108652,0.99135,20.93495,1,0.00318
,11359,238408,113148,1.0941,23.0804,3,3.8E-4
,11841,247907,117806,1.0941,23.0804,3,3.8E-4
,12304,257449,122378,1.197,25.17105,9,0.00363
,12769,266784,126935,1.197,25.17105,9,0.00363
,13237,276345,131464,1.29625,27.2646,6,7.3E-4
,13708,285718,136023,1.29625,27.2646,6,7.3E-4
,14200,295208,140595,1.40045,29.14595,19,0.00303
,14663,304460,145115,1.40045,29.14595,19,0.00303
,15145,314068,149656,1.50045,31.1704,2,0.00453
,15623,323571,154233,1.50045,31.1704,2,0.00453
,16049,333043,158755,1.60145,33.29855,3,3.8E-4
,16539,342539,163322,1.60145,33.29855,3,3.8E-4
,16961,352230,167822,1.60145,33.29855,3,3.8E-4
,17434,361751,172357,1.6989,35.34305,16,0.00113
,17890,371270,176916,1.6989,35.34305,16,0.00113
,18332,380712,181446,1.79415,37.46525,1,3.8E-4
,18786,390049,185996,1.79415,37.46525,1,3.8E-4
,19230,399597,190551,1.8918,39.54615,2,0.00343
,19644,409277,195060,1.8918,39.54615,2,0.00343
,20126,418902,199596,1.99355,41.72925,11,6.3E-4
,20629,428398,204156,1.99355,41.72925,11,6.3E-4
,21102,437913,208727,2.09005,43.7259,1,0.00208
,21544,447512,213258,2.09005,43.7259,1,0.00208
,22018,457166,217769,2.1927,45.76985,4,3.3E-4
,22481,466557,222285,2.1927,45.76985,4,3.3E-4
,22964,476116,226870,2.1927,45.76985,4,3.3E-4
,23390,485603,231397,2.2908,47.77795,4,0.00818
,23836,495046,235879,2.2908,47.77795,4,0.00818
,24273,504477,240425,2.3884,49.97405,1,0.00163
,24752,513862,244993,2.3884,49.97405,1,0.00163
,25202,523451,249554,2.48095,52.05395,19,0.00348
,25690,532990,254108,2.48095,52.05395,19,0.00348
,26134,542655,258630,2.58885,54.0823,23,0.00133
,26595,552098,263188,2.58885,54.0823,23,0.00133
,27098,561497,267789,2.6814,56.09495,19,0.00598
,27504,571044,272270,2.6814,56.09495,19,0.00598
-,-,-,-,-,-,-
-,-,-,-,-,-,-
,1405,28625,13603,0.0973,2.0269,12,2.3E-4
,1875,38134,18126,0.0973,2.0269,12,2.3E-4
,2336,47706,22647,0.1955,4.0923,6,4.3E-4
,2785,57354,27189,0.1955,4.0923,6,4.3E-4
,3229,66974,31734,0.29575,6.1787,4,1.3E-4
,3659,76674,36230,0.29575,6.1787,4,1.3E-4
,4125,86251,40748,0.39465,8.37625,15,2.8E-4
,4583,95861,45273,0.39465,8.37625,15,2.8E-4
,5023,105353,49761,0.49505,10.43055,17,0.00493
,5491,114912,54278,0.49505,10.43055,17,0.00493
,5971,124344,58810,0.49505,10.43055,17,0.00493
,6425,133715,63335,0.59035,12.47345,5,1.3E-4
,6903,143204,67896,0.59035,12.47345,5,1.3E-4
,7364,152756,72460,0.69165,14.5193,5,6.3E-4
,7847,162335,76962,0.69165,14.5193,5,6.3E-4
,8301,171948,81518,0.7954,16.5508,18,0.00593
,8755,181251,86039,0.7954,16.5508,18,0.00593
,9224,190834,90551,0.89505,18.62675,34,7.3E-4
,9668,200460,95041,0.89505,18.62675,34,7.3E-4
,10131,209990,99599,0.9888,20.7384,21,1.8E-4
,10592,219526,104128,0.9888,20.7384,21,1.8E-4
,11008,229173,108626,1.09175,22.887,18,5.3E-4
,11503,238673,113156,1.09175,22.887,18,5.3E-4
,11956,248180,117714,1.09175,22.887,18,5.3E-4
,12430,257821,122244,1.18995,24.91125,13,0.00123
,12882,267257,126789,1.18995,24.91125,13,0.00123
,13371,276745,131320,1.28705,26.97385,26,0.00828
,13814,286318,135825,1.28705,26.97385,26,0.00828
,14296,295922,140382,1.38785,29.00315,12,0.01633
,14777,305607,144892,1.38785,29.00315,12,0.01633
,15214,315205,149407,1.4861,31.04175,18,6.3E-4
,15656,324779,153936,1.4861,31.04175,18,6.3E-4
,16124,334343,158455,1.5882,33.1345,2,2.8E-4
,16574,343925,162953,1.5882,33.1345,2,2.8E-4
,17080,353586,167509,1.68715,35.1746,21,0.00223
,17525,362968,172076,1.68715,35.1746,21,0.00223
,17993,372417,176535,1.68715,35.1746,21,0.00223
,18473,381885,181076,1.7886,37.21655,5,9.8E-4
,18899,391564,185559,1.7886,37.21655,5,9.8E-4
,19372,400987,190095,1.8856,39.33475,20,0.00268
,19835,410525,194614,1.8856,39.33475,20,0.00268
,20272,420059,199095,1.98515,41.35295,4,1.8E-4
,20701,429721,203567,1.98515,41.35295,4,1.8E-4
,21122,439293,208125,2.0904,43.6308,13,5.3E-4
,21589,448766,212655,2.0904,43.6308,13,5.3E-4
,22047,458363,217188,2.1855,45.71015,9,7.3E-4
,22508,467930,221749,2.1855,45.71015,9,7.3E-4
,22966,477429,226280,2.1855,45.71015,9,7.3E-4
,23402,487012,230824,2.28245,47.793,2,1.3E-4
,23814,496545,235289,2.28245,47.793,2,1.3E-4
,24284,506148,239804,2.38925,49.9938,18,0.00173
,24720,515807,244291,2.38925,49.9938,18,0.00173
,25147,525493,248834,2.4923,52.13465,1,0.00973
,25618,535126,253332,2.4923,52.13465,1,0.00973
,26117,544503,257874,2.58605,54.17705,6,1.8E-4
,26558,554180,262359,2.58605,54.17705,6,1.8E-4
,26964,563689,266811,2.58605,54.17705,6,1.8E-4
,27379,573215,271308,2.68805,56.3806,7,0.00418
-,-,-,-,-,-,-
-,-,-,-,-,-,-
,1353,29039,13554,0.09405,2.0571,22,1.3E-4
,1800,38369,18057,0.09405,2.0571,22,1.3E-4
,2230,48012,22567,0.19475,4.2509,14,0.00898
,2690,57574,27054,0.19475,4.2509,14,0.00898
,3125,67045,31544,0.2938,6.43025,8,0.00208
,3575,76661,36033,0.2938,6.43025,8,0.00208
,4007,86419,40546,0.3881,8.6018,4,3.8E-4
,4476,95956,45094,0.3881,8.6018,4,3.8E-4
,4939,105534,49639,0.3881,8.6018,4,3.8E-4
,5422,115187,54218,0.48845,10.65855,1,0.00193
,5882,124685,58767,0.48845,10.65855,1,0.00193
,6372,134090,63316,0.58475,12.6419,1,7.8E-4
,6841,143574,67893,0.58475,12.6419,1,7.8E-4
,7326,153093,72476,0.684,14.6334,8,5.3E-4
,7786,162659,76990,0.684,14.6334,8,5.3E-4
,8242,172381,81550,0.7845,16.69545,1,6.3E-4
,8705,182055,86060,0.7845,16.69545,1,6.3E-4
,9157,191584,90606,0.8879,18.73965,4,1.8E-4
,9608,201060,95174,0.8879,18.73965,4,1.8E-4
,10058,210539,99706,0.98575,20.8986,26,3.8E-4
,10558,219907,104259,0.98575,20.8986,26,3.8E-4
,11047,229518,108835,1.08315,22.82195,9,3.8E-4
,11479,239066,113337,1.08315,22.82195,9,3.8E-4
,11906,248439,117792,1.08315,22.82195,9,3.8E-4
,12356,257953,122345,1.1826,25.03545,27,0.00108
,12757,267520,126835,1.1826,25.03545,27,0.00108
,13183,277267,131390,1.27665,27.27825,14,3.8E-4
,13600,287044,135908,1.27665,27.27825,14,3.8E-4
,14093,296656,140387,1.37585,29.4096,16,0.00368
,14541,306126,144867,1.37585,29.4096,16,0.00368
,14936,315720,149356,1.37585,29.4096,16,0.00368
,15437,325152,153964,1.4737,31.64225,13,0.00243
,15904,334707,158506,1.4737,31.64225,13,0.00243
,16332,344288,162990,1.57295,33.66095,1,1.3E-4
,16803,353738,167526,1.57295,33.66095,1,1.3E-4
,17297,363354,172098,1.6703,35.70905,1,0.00353
,17753,373059,176605,1.6703,35.70905,1,0.00353
,18204,382706,181117,1.7725,37.76335,9,6.3E-4
,18634,392111,185608,1.7725,37.76335,9,6.3E-4
,19064,401720,190102,1.87125,39.9705,22,0.00368
,19523,411321,194665,1.87125,39.9705,22,0.00368
,19981,420858,199194,1.87125,39.9705,22,0.00368
,20432,430419,203686,1.9719,42.06625,2,0.00323
,20921,439909,208214,1.9719,42.06625,2,0.00323
,21373,449482,212701,2.06295,44.11405,16,6.8E-4
,21802,459080,217152,2.06295,44.11405,16,6.8E-4
,22275,468524,221674,2.1653,46.2443,4,1.3E-4
,22717,478028,226178,2.1653,46.2443,4,1.3E-4
,23187,487831,230786,2.26455,48.37935,1,0.00643
,23681,497358,235328,2.26455,48.37935,1,0.00643
,24142,507001,239886,2.3676,50.3298,29,8.3E-4
,24613,516624,244379,2.3676,50.3298,29,8.3E-4
,25078,526090,248967,2.4614,52.3415,15,0.00308
,25489,535749,253479,2.4614,52.3415,15,0.00308
,25925,545545,257927,2.4614,52.3415,15,0.00308
,26356,555137,262423,2.5602,54.59885,7,5.8E-4
,26813,564706,266907,2.5602,54.59885,7,5.8E-4
,27305,574200,271461,2.65685,56.70695,5,2.3E-4
-,-,-,-,-,-,-
-,-,-,-,-,-,-
,1387,28472,13596,0.10075,2.0589,10,0.00443
,1873,38005,18181,0.10075,2.0589,10,0.00443
,2314,47553,22691,0.1965,4.13125,22,6.3E-4
,2759,57165,27201,0.1965,4.13125,22,6.3E-4
,3217,66655,31702,0.29595,6.2413,10,0.00288
,3676,76205,36216,0.29595,6.2413,10,0.00288
,4131,85795,40763,0.39425,8.29475,14,4.3E-4
,4593,95239,45289,0.39425,8.29475,14,4.3E-4
,5048,104911,49779,0.49375,10.4216,6,0.00223
,5502,114407,54332,0.49375,10.4216,6,0.00223
,5936,123943,58774,0.49375,10.4216,6,0.00223
,6414,133420,63241,0.5922,12.53115,1,0.00228
,6852,142872,67730,0.5922,12.53115,1,0.00228
,7282,152365,72216,0.6973,14.61455,2,0.00103
,7712,161685,76744,0.6973,14.61455,2,0.00103
,8128,171328,81227,0.80255,16.91865,1,1.8E-4
,8599,180963,85747,0.80255,16.91865,1,1.8E-4
,9082,190389,90316,0.9044,18.93465,2,0.00403
,9466,200124,94816,0.9044,18.93465,2,0.00403
,9945,209690,99367,0.9044,18.93465,2,0.00403
,10404,219171,103892,1.0074,21.11435,1,1.8E-4
,10869,228694,108400,1.0074,21.11435,1,1.8E-4
,11388,238114,112966,1.1092,23.1607,1,1.8E-4
,11821,247817,117494,1.1092,23.1607,1,1.8E-4
,12283,257374,122035,1.2104,25.17585,8,0.00563
,12726,266952,126554,1.2104,25.17585,8,0.00563
,13198,276560,131063,1.30395,27.2671,1,1.8E-4
,13675,286120,135583,1.30395,27.2671,1,1.8E-4
,14129,295686,140078,1.40395,29.3256,7,2.3E-4
,14629,305368,144628,1.40395,29.3256,7,2.3E-4
,15070,314939,149150,1.5064,31.35805,9,0.00193
,15513,324515,153667,1.5064,31.35805,9,0.00193
,15974,334125,158182,1.5064,31.35805,9,0.00193
,16406,343670,162719,1.60225,33.44785,7,0.00118
,16911,353015,167338,1.60225,33.44785,7,0.00118
,17379,362442,171905,1.70175,35.4916,37,4.8E-4
,17857,371911,176458,1.70175,35.4916,37,4.8E-4
,18268,381345,180935,1.80305,37.55345,4,0.00198
,18732,391010,185478,1.80305,37.55345,4,0.00198
,19197,400438,190014,1.9013,39.7068,22,8.3E-4
,19627,410015,194566,1.9013,39.7068,22,8.3E-4
,20066,419453,199076,2.00065,41.8464,4,1.3E-4
,20500,429107,203555,2.00065,41.8464,4,1.3E-4
,20955,438380,208074,2.00065,41.8464,4,1.3E-4
,21418,447924,212659,2.10455,44.0117,22,0.00448
,21897,457357,217259,2.10455,44.0117,22,0.00448
,22353,466721,221784,2.20645,46.01395,13,0.00163
,22833,476196,226345,2.20645,46.01395,13,0.00163
,23285,485769,230827,2.30585,48.0394,4,3.8E-4
,23733,495264,235327,2.30585,48.0394,4,3.8E-4
,24192,504902,239876,2.40935,50.19965,10,3.3E-4
,24698,514461,244471,2.40935,50.19965,10,3.3E-4
,25149,523804,248987,2.50905,52.1551,1,0.00398
,25599,533406,253512,2.50905,52.1551,1,0.00398
,26083,542873,258017,2.60815,54.21225,5,0.00358
,26561,552315,262537,2.60815,54.21225,5,0.00358
,27002,561875,267016,2.70495,56.29275,3,9.8E-4
,27472,571281,271602,2.70495,56.29275,3,9.8E-4
