-,-,-,-,-,-,-
-,-,-,-,-,-,-
,17971,571616,264177,1.67465,54.16395,1,6.8E-4
,18264,581241,268683,1.77695,57.3125,6,0.00198
-,-,-,-,-,-,-
-,-,-,-,-,-,-
-,-,-,-,-,-,-
,1209,39149,17973,0.10115,3.24995,17,0.00668
,1529,48892,22511,0.10115,3.24995,17,0.00668
,1830,58667,27000,0.10115,3.24995,17,0.00668
,2093,68489,31442,0.20165,6.48975,28,6.8E-4
,2384,78223,35880,0.20165,6.48975,28,6.8E-4
,2664,88012,40364,0.20165,6.48975,28,6.8E-4
,2970,97774,44793,0.20165,6.48975,28,6.8E-4
,3258,107500,49259,0.3072,9.80245,47,2.8E-4
,3578,117205,53828,0.3072,9.80245,47,2.8E-4
,3857,126932,58309,0.3072,9.80245,47,2.8E-4
,4143,136657,62805,0.40805,13.0817,2,0.00938
,4439,146173,67313,0.40805,13.0817,2,0.00938
,4744,155905,71793,0.40805,13.0817,2,0.00938
,5061,165675,76259,0.50215,16.3249,5,0.00803
,5383,175129,80742,0.50215,16.3249,5,0.00803
,5724,184998,85221,0.50215,16.3249,5,0.00803
,6027,194435,89732,0.60275,19.29795,1,0.01018
,6331,204202,94158,0.60275,19.29795,1,0.01018
,6645,213805,98687,0.60275,19.29795,1,0.01018
,6963,223373,103216,0.60275,19.29795,1,0.01018
,7265,233136,107697,0.6999,22.40475,8,0.00743
,7552,242995,112142,0.6999,22.40475,8,0.00743
,7854,252699,116664,0.6999,22.40475,8,0.00743
,8155,262280,121181,0.8005,25.68285,3,5.8E-4
,8474,271998,125729,0.8005,25.68285,3,5.8E-4
,8778,281544,130217,0.8005,25.68285,3,5.8E-4
,9108,291165,134737,0.8989,28.7471,3,0.00368
,9406,301028,139272,0.8989,28.7471,3,0.00368
,9719,310784,143781,0.8989,28.7471,3,0.00368
,9988,320443,148258,0.8989,28.7471,3,0.00368
,10279,330050,152749,0.9976,32.0636,23,0.00818
,10601,339650,157228,0.9976,32.0636,23,0.00818
,10901,349329,161654,0.9976,32.0636,23,0.00818
,11203,359074,166123,1.0944,35.2454,18,0.00878
,11505,368764,170602,1.0944,35.2454,18,0.00878
,11779,378603,175037,1.0944,35.2454,18,0.00878
,12042,388442,179423,1.1931,38.6167,5,5.8E-4
,12332,398141,183892,1.1931,38.6167,5,5.8E-4
,12609,407925,188386,1.1931,38.6167,5,5.8E-4
,12947,417569,192984,1.1931,38.6167,5,5.8E-4
,13256,427329,197460,1.2891,41.89805,26,8.3E-4
,13533,437145,201927,1.2891,41.89805,26,8.3E-4
,13866,446665,206398,1.2891,41.89805,26,8.3E-4
,14145,456318,210882,1.38885,45.09605,41,2.3E-4
,14426,465810,215310,1.38885,45.09605,41,2.3E-4
,14727,475647,219818,1.38885,45.09605,41,2.3E-4
,15013,485463,224266,1.48905,48.47735,10,0.00993
,15325,495243,228827,1.48905,48.47735,10,0.00993
,15622,504969,233292,1.48905,48.47735,10,0.00993
,15940,514492,237775,1.48905,48.47735,10,0.00993
,16236,524241,242290,1.58355,51.61675,17,5.8E-4
,16549,533898,246793,1.58355,51.61675,17,5.8E-4
,16828,543647,251231,1.58355,51.61675,17,5.8E-4
,17131,553237,255755,1.68335,54.91965,1,0.00173
,17393,563054,260241,1.68335,54.91965,1,0.00173
,17721,572693,264757,1.68335,54.91965,1,0.00173
,18040,582257,269256,1.78185,58.1127,13,1.8E-4
-,-,-,-,-,-,-
-,-,-,-,-,-,-
-,-,-,-,-,-,-
,1249,38611,18042,0.09745,3.0904,16,5.8E-4
,1545,48462,22547,0.09745,3.0904,16,5.8E-4
,1841,58083,27027,0.09745,3.0904,16,5.8E-4
,2151,67798,31547,0.1973,6.36815,11,0.01073
,2499,77334,36016,0.1973,6.36815,11,0.01073
,2819,87086,40472,0.1973,6.36815,11,0.01073
,3159,96876,44990,0.30185,9.20865,6,3.3E-4
,3490,106471,49569,0.30185,9.20865,6,3.3E-4
,3808,116148,53993,0.30185,9.20865,6,3.3E-4
,4160,126012,58490,0.39695,12.159,6,0.00123
,4469,135676,62952,0.39695,12.159,6,0.00123
,4790,145402,67458,0.39695,12.159,6,0.00123
,5111,154878,71977,0.49815,15.2034,2,5.8E-4
,5414,164583,76478,0.49815,15.2034,2,5.8E-4
,5718,174189,80988,0.49815,15.2034,2,5.8E-4
,6036,183874,85446,0.5978,18.30365,1,0.00103
,6301,193582,89852,0.5978,18.30365,1,0.00103
,6631,203257,94354,0.5978,18.30365,1,0.00103
,6927,212933,98850,0.5978,18.30365,1,0.00103
,7222,222566,103278,0.70255,21.5544,2,0.00993
,7496,232320,107719,0.70255,21.5544,2,0.00993
,7824,242177,112243,0.70255,21.5544,2,0.00993
,8143,251753,116779,0.8033,24.71725,24,4.8E-4
,8483,261511,121297,0.8033,24.71725,24,4.8E-4
,8787,271135,125784,0.8033,24.71725,24,4.8E-4
,9073,280863,130261,0.9048,27.8737,1,0.00108
,9377,290474,134731,0.9048,27.8737,1,0.00108
,9672,300129,139236,0.9048,27.8737,1,0.00108
,9968,309747,143722,0.9048,27.8737,1,0.00108
,10254,319334,148203,1.0064,31.116,36,2.3E-4
,10552,329039,152679,1.0064,31.116,36,2.3E-4
,10876,338662,157141,1.0064,31.116,36,2.3E-4
,11156,348535,161592,1.1061,34.33875,36,0.01108
,11458,358235,166018,1.1061,34.33875,36,0.01108
,11762,367996,170520,1.1061,34.33875,36,0.01108
,12051,377558,174999,1.20675,37.6032,9,0.00203
,12343,387152,179427,1.20675,37.6032,9,0.00203
,12665,396775,183882,1.20675,37.6032,9,0.00203
,13010,406256,188402,1.30665,40.65675,2,1.3E-4
,13304,416033,192889,1.30665,40.65675,2,1.3E-4
,13577,425811,197331,1.30665,40.65675,2,1.3E-4
,13893,435617,201862,1.30665,40.65675,2,1.3E-4
,14192,445406,206352,1.40125,43.9801,1,0.00133
,14513,455111,210786,1.40125,43.9801,1,0.00133
,14797,464878,215270,1.40125,43.9801,1,0.00133
,15108,474569,219754,1.5021,47.1619,10,1.8E-4
,15424,484148,224267,1.5021,47.1619,10,1.8E-4
,15712,493968,228731,1.5021,47.1619,10,1.8E-4
,16022,503561,233230,1.60265,50.31365,15,0.00558
,16315,513281,237753,1.60265,50.31365,15,0.00558
,16615,522956,242214,1.60265,50.31365,15,0.00558
,16872,532943,246668,1.60265,50.31365,15,0.00558
,17170,542546,251222,1.7025,53.72735,2,6.8E-4
,17494,552208,255695,1.7025,53.72735,2,6.8E-4
,17796,561809,260197,1.7025,53.72735,2,6.8E-4
,18072,571469,264729,1.80555,56.93335,15,9.3E-4
,18396,581026,269249,1.80555,56.93335,15,9.3E-4
-,-,-,-,-,-,-
-,-,-,-,-,-,-
-,-,-,-,-,-,-
,1166,38700,17890,0.0988,3.3055,6,0.00443
,1464,48436,22365,0.0988,3.3055,6,0.00443
,1765,58085,26854,0.0988,3.3055,6,0.00443
,2059,67849,31310,0.1983,6.6463,6,0.00238
,2351,77621,35785,0.1983,6.6463,6,0.00238
,2669,87445,40292,0.1983,6.6463,6,0.00238
,2959,97181,44776,0.1983,6.6463,6,0.00238
,3278,106836,49299,0.29395,9.83755,27,0.00458
,3567,116562,53781,0.29395,9.83755,27,0.00458
,3883,126337,58284,0.29395,9.83755,27,0.00458
,4199,135895,62741,0.39215,12.9617,5,0.00383
,4480,145479,67202,0.39215,12.9617,5,0.00383
,4762,155421,71668,0.39215,12.9617,5,0.00383
,5051,165131,76138,0.49125,16.3724,18,3.3E-4
,5343,174696,80619,0.49125,16.3724,18,3.3E-4
,5647,184463,85035,0.49125,16.3724,18,3.3E-4
,5976,194349,89491,0.49125,16.3724,18,3.3E-4
,6286,204031,93948,0.58865,19.49475,12,0.00163
,6595,213808,98390,0.58865,19.49475,12,0.00163
,6888,223603,102881,0.58865,19.49475,12,0.00163
,7182,233230,107364,0.69305,22.7126,17,3.8E-4
,7503,242781,111820,0.69305,22.7126,17,3.8E-4
,7786,252632,116256,0.69305,22.7126,17,3.8E-4
,8050,262384,120721,0.7877,26.0549,7,0.00103
,8356,272043,125206,0.7877,26.0549,7,0.00103
,8655,281770,129649,0.7877,26.0549,7,0.00103
,8929,291479,134058,0.7877,26.0549,7,0.00103
,9191,301199,138538,0.88685,29.385,20,8.3E-4
,9457,311003,143018,0.88685,29.385,20,8.3E-4
,9767,320703,147517,0.88685,29.385,20,8.3E-4
,10095,330472,151991,0.985,32.7558,1,5.3E-4
,10358,340192,156405,0.985,32.7558,1,5.3E-4
,10689,349720,160892,0.985,32.7558,1,5.3E-4
,10992,359462,165359,0.985,32.7558,1,5.3E-4
,11280,369151,169804,1.08295,35.9433,7,1.3E-4
,11557,378879,174278,1.08295,35.9433,7,1.3E-4
,11864,388542,178766,1.08295,35.9433,7,1.3E-4
,12142,398231,183157,1.18675,39.3199,1,0.00818
,12444,407817,187676,1.18675,39.3199,1,0.00818
,12712,417448,192147,1.18675,39.3199,1,0.00818
,13035,427166,196675,1.28555,42.58715,1,6.3E-4
,13347,436779,201216,1.28555,42.58715,1,6.3E-4
,13661,446468,205698,1.28555,42.58715,1,6.3E-4
,13959,456266,210143,1.28555,42.58715,1,6.3E-4
,14259,465964,214661,1.38705,45.7894,27,0.00103
,14584,475604,219164,1.38705,45.7894,27,0.00103
,14897,485286,223691,1.38705,45.7894,27,0.00103
,15208,494803,228195,1.48995,48.8295,12,0.00223
,15520,504346,232677,1.48995,48.8295,12,0.00223
,15851,513921,237156,1.48995,48.8295,12,0.00223
,16134,523585,241592,1.59115,51.9284,24,0.00233
,16433,533387,246031,1.59115,51.9284,24,0.00233
,16695,543169,250513,1.59115,51.9284,24,0.00233
,17009,552930,255027,1.6888,55.2932,7,0.00168
,17342,562469,259517,1.6888,55.2932,7,0.00168
,17654,572193,264031,1.6888,55.2932,7,0.00168
,17924,581991,268475,1.6888,55.2932,7,0.00168
-,-,-,-,-,-,-
-,-,-,-,-,-,-
-,-,-,-,-,-,-
,1201,38652,17836,0.1024,3.25195,29,0.00543
,1521,48366,22303,0.1024,3.25195,29,0.00543
,1791,58111,26768,0.1024,3.25195,29,0.00543
,2076,67911,31236,0.20265,6.50205,16,1.8E-4
,2362,77652,35711,0.20265,6.50205,16,1.8E-4
,2694,87396,40256,0.20265,6.50205,16,1.8E-4
,2983,97119,44703,0.20265,6.50205,16,1.8E-4
,3263,106745,49164,0.3082,9.75195,1,0.00118
,3541,116280,53638,0.3082,9.75195,1,0.00118
,3865,126042,58064,0.3082,9.75195,1,0.00118
,4201,135701,62550,0.41045,12.98185,13,0.01523
,4492,145529,67047,0.41045,12.98185,13,0.01523
,4799,155313,71555,0.41045,12.98185,13,0.01523
,5109,165020,76049,0.5133,16.1232,7,0.01548
,5404,174736,80487,0.5133,16.1232,7,0.01548
,5723,184353,84994,0.5133,16.1232,7,0.01548
,6038,194031,89495,0.61345,19.25455,14,0.00388
,6387,203690,93991,0.61345,19.25455,14,0.00388
,6689,213306,98501,0.61345,19.25455,14,0.00388
,6984,222982,102939,0.61345,19.25455,14,0.00388
,7280,232607,107424,0.71645,22.3304,2,0.00563
,7591,242249,111866,0.71645,22.3304,2,0.00563
,7890,252024,116339,0.71645,22.3304,2,0.00563
,8226,261787,120818,0.8161,25.4979,4,8.8E-4
,8513,271381,125294,0.8161,25.4979,4,8.8E-4
,8806,280868,129757,0.8161,25.4979,4,8.8E-4
,9136,290599,134221,0.91615,28.6275,4,0.00948
,9449,300111,138693,0.91615,28.6275,4,0.00948
,9768,309614,143217,0.91615,28.6275,4,0.00948
,10080,319274,147748,1.02395,31.7365,7,0.00268
,10454,329044,152295,1.02395,31.7365,7,0.00268
,10746,338850,156815,1.02395,31.7365,7,0.00268
,11053,348560,161337,1.12345,34.7388,75,0.00688
,11394,358246,165937,1.12345,34.7388,75,0.00688
,11737,367972,170471,1.12345,34.7388,75,0.00688
,12017,377742,174899,1.2153,37.7215,2,0.00103
,12324,387454,179462,1.2153,37.7215,2,0.00103
,12665,397233,183991,1.2153,37.7215,2,0.00103
,12953,407251,188509,1.2153,37.7215,2,0.00103
,13256,416863,193027,1.312,40.86345,32,3.8E-4
,13587,426521,197502,1.312,40.86345,32,3.8E-4
,13919,436276,202020,1.312,40.86345,32,3.8E-4
,14191,446122,206460,1.41955,43.90605,8,0.00123
,14485,455996,210921,1.41955,43.90605,8,0.00123
,14786,465765,215333,1.41955,43.90605,8,0.00123
,15042,475310,219792,1.5136,47.3324,22,0.00208
,15363,485075,224285,1.5136,47.3324,22,0.00208
,15650,494709,228791,1.5136,47.3324,22,0.00208
,15919,504340,233272,1.5136,47.3324,22,0.00208
,16215,514052,237741,1.61555,50.65665,6,7.8E-4
,16515,523783,242187,1.61555,50.65665,6,7.8E-4
,16790,533332,246709,1.61555,50.65665,6,7.8E-4
,17120,542976,251205,1.71565,53.9297,25,0.00898
,17436,552628,255693,1.71565,53.9297,25,0.00898
,17715,562387,260159,1.71565,53.9297,25,0.00898
,18065,572238,264713,1.82015,56.99785,4,9.8E-4
,18376,581932,269191,1.82015,56.99785,4,9.8E-4
-,-,-,-,-,-,-
-,-,-,-,-,-,-
-,-,-,-,-,-,-
,1279,38875,17973,0.09085,3.0499,60,0.00448
,1585,48332,22464,0.09085,3.0499,60,0.00448
,1878,57981,26942,0.09085,3.0499,60,0.00448
,2180,67561,31362,0.1933,6.2632,16,0.00188
,2475,77095,35839,0.1933,6.2632,16,0.00188
,2776,86767,40351,0.1933,6.2632,16,0.00188
,3089,96586,44852,0.29105,9.4633,34,7.8E-4
,3374,106301,49368,0.29105,9.4633,34,7.8E-4
,3642,116066,53801,0.29105,9.4633,34,7.8E-4
,3918,125774,58236,0.29105,9.4633,34,7.8E-4
,4233,135316,62716,0.38965,12.8893,17,0.00138
,4509,145019,67222,0.38965,12.8893,17,0.00138
,4825,154704,71683,0.38965,12.8893,17,0.00138
,5129,164363,76199,0.487,16.1008,1,0.00263
,5447,174030,80711,0.487,16.1008,1,0.00263
,5734,183798,85100,0.487,16.1008,1,0.00263
,6032,193392,89582,0.5872,19.27455,20,0.00818
,6324,203179,94019,0.5872,19.27455,20,0.00818
,6623,212751,98450,0.5872,19.27455,20,0.00818
,6954,222409,102924,0.5872,19.27455,20,0.00818
,7226,232213,107381,0.6883,22.5153,8,0.00138
,7503,241885,111881,0.6883,22.5153,8,0.00138
,7790,251665,116317,0.6883,22.5153,8,0.00138
,8057,261312,120724,0.7869,25.97885,4,0.00173
,8391,270900,125247,0.7869,25.97885,4,0.00173
,8707,280612,129716,0.7869,25.97885,4,0.00173
,9020,290250,134181,0.8888,29.03485,1,0.00158
,9302,299843,138657,0.8888,29.03485,1,0.00158
,9601,309565,143178,0.8888,29.03485,1,0.00158
,9893,319172,147696,0.8888,29.03485,1,0.00158
,10174,328952,152166,0.98175,32.40535,5,0.00323
,10469,338539,156635,0.98175,32.40535,5,0.00323
,10770,348163,161123,0.98175,32.40535,5,0.00323
,11069,357954,165578,1.0796,35.6899,3,3.8E-4
,11384,367557,170078,1.0796,35.6899,3,3.8E-4
,11709,377259,174601,1.0796,35.6899,3,3.8E-4
,12019,386966,179066,1.1802,38.7693,4,3.8E-4
,12310,396707,183575,1.1802,38.7693,4,3.8E-4
,12620,406296,188074,1.1802,38.7693,4,3.8E-4
,12928,416051,192593,1.1802,38.7693,4,3.8E-4
,13220,425763,197025,1.28275,41.98865,24,0.00373
,13516,435448,201516,1.28275,41.98865,24,0.00373
,13829,445079,205925,1.28275,41.98865,24,0.00373
,14131,454859,210439,1.3805,45.25215,7,1.8E-4
,14424,464526,214936,1.3805,45.25215,7,1.8E-4
,14731,474269,219430,1.3805,45.25215,7,1.8E-4
,15018,484140,223886,1.4818,48.4494,12,0.00168
,15295,493803,228377,1.4818,48.4494,12,0.00168
,15596,503569,232859,1.4818,48.4494,12,0.00168
,15897,513203,237337,1.4818,48.4494,12,0.00168
,16189,522961,241866,1.5796,51.7633,14,5.3E-4
,16496,532568,246427,1.5796,51.7633,14,5.3E-4
,16778,542251,250898,1.5796,51.7633,14,5.3E-4
,17082,551893,255408,1.67885,55.0985,5,2.8E-4
,17391,561546,259859,1.67885,55.0985,5,2.8E-4
,17656,571211,264283,1.67885,55.0985,5,2.8E-4
,17952,580845,268742,1.67885,55.0985,5,2.8E-4
-,-,-,-,-,-,-
-,-,-,-,-,-,-
-,-,-,-,-,-,-
,1185,38591,17823,0.10115,3.2094,6,0.00538
,1492,48290,22306,0.10115,3.2094,6,0.00538
,1822,57967,26730,0.10115,3.2094,6,0.00538
,2137,67669,31226,0.20075,6.3603,1,0.00763
,2458,77319,35701,0.20075,6.3603,1,0.00763
,2757,87047,40175,0.20075,6.3603,1,0.00763
,3055,96741,44670,0.30265,9.5308,12,2.8E-4
,3379,106253,49152,0.30265,9.5308,12,2.8E-4
,3716,115982,53686,0.30265,9.5308,12,2.8E-4
,4017,125707,58125,0.4019,12.5401,1,2.8E-4
,4306,135287,62582,0.4019,12.5401,1,2.8E-4
,4629,145110,67124,0.4019,12.5401,1,2.8E-4
,4947,154836,71591,0.4019,12.5401,1,2.8E-4
,5256,164557,76047,0.5102,15.6196,2,0.00238
,5539,174395,80533,0.5102,15.6196,2,0.00238
,5849,183939,84997,0.5102,15.6196,2,0.00238
,6137,193566,89447,0.6102,18.8923,6,0.00458
,6422,203177,93892,0.6102,18.8923,6,0.00458
,6724,212942,98340,0.6102,18.8923,6,0.00458
,7040,222685,102864,0.7157,22.1751,1,0.00538
,7319,232538,107348,0.7157,22.1751,1,0.00538
,7626,242233,111841,0.7157,22.1751,1,0.00538
,7925,251912,116293,0.7157,22.1751,1,0.00538
,8215,261546,120762,0.8167,25.43445,6,0.00158
,8514,271286,125316,0.8167,25.43445,6,0.00158
,8810,280868,129709,0.8167,25.43445,6,0.00158
,9127,290551,134154,0.91735,28.6798,17,0.00333
,9450,300175,138608,0.91735,28.6798,17,0.00333
,9739,310045,143124,0.91735,28.6798,17,0.00333
,10029,319819,147653,1.01635,31.8772,18,0.00168
,10345,329458,152098,1.01635,31.8772,18,0.00168
,10674,339053,156590,1.01635,31.8772,18,0.00168
,10989,348770,161049,1.01635,31.8772,18,0.00168
,11283,358587,165514,1.11425,34.9567,1,0.00533
,11621,368410,170055,1.11425,34.9567,1,0.00533
,11947,378042,174529,1.11425,34.9567,1,0.00533
,12295,387475,179055,1.21805,37.93955,5,0.00483
,12592,397294,183546,1.21805,37.93955,5,0.00483
,12900,407015,188077,1.21805,37.93955,5,0.00483
,13173,416609,192563,1.3179,41.0234,34,2.3E-4
,13505,426185,197064,1.3179,41.0234,34,2.3E-4
,13834,435861,201577,1.3179,41.0234,34,2.3E-4
,14137,445604,206043,1.41345,44.0935,3,0.00363
,14448,455212,210540,1.41345,44.0935,3,0.00363
,14786,464786,215020,1.41345,44.0935,3,0.00363
,15090,474598,219528,1.5112,47.19115,17,0.00428
,15370,484227,224006,1.5112,47.19115,17,0.00428
,15664,493858,228461,1.5112,47.19115,17,0.00428
,16000,503571,233009,1.5112,47.19115,17,0.00428
,16283,513220,237500,1.6138,50.3874,28,0.00203
,16606,522847,241954,1.6138,50.3874,28,0.00203
,16912,532694,246419,1.6138,50.3874,28,0.00203
,17210,542473,250912,1.71815,53.58345,55,0.00318
,17505,552260,255350,1.71815,53.58345,55,0.00318
,17814,561849,259850,1.71815,53.58345,55,0.00318
,18129,571369,264293,1.81695,56.8103,3,1.8E-4
,18459,581022,268752,1.81695,56.8103,3,1.8E-4
-,-,-,-,-,-,-
-,-,-,-,-,-,-
-,-,-,-,-,-,-
,1211,38754,17913,0.0959,3.2592,14,0.01378
,1531,48438,22388,0.0959,3.2592,14,0.01378
,1854,58046,26947,0.0959,3.2592,14,0.01378
,2165,67553,31443,0.1941,6.22385,44,2.3E-4
,2472,77196,35966,0.1941,6.22385,44,2.3E-4
,2763,86776,40427,0.1941,6.22385,44,2.3E-4
,3067,96315,44950,0.29565,9.45095,18,0.00473
,3376,105964,49471,0.29565,9.45095,18,0.00473
,3714,115467,54021,0.29565,9.45095,18,0.00473
,4050,125152,58540,0.4033,12.4685,14,8.3E-4
,4363,134927,62998,0.4033,12.4685,14,8.3E-4
,4659,144522,67441,0.4033,12.4685,14,8.3E-4
,4935,154263,71886,0.4033,12.4685,14,8.3E-4
,5237,164129,76371,0.50985,15.7427,1,0.00268
,5511,173713,80852,0.50985,15.7427,1,0.00268
,5801,183430,85272,0.50985,15.7427,1,0.00268
,6092,193115,89782,0.60735,19.09945,3,8.8E-4
,6389,202918,94253,0.60735,19.09945,3,8.8E-4
,6691,212519,98726,0.60735,19.09945,3,8.8E-4
,7000,222247,103201,0.60735,19.09945,3,8.8E-4
,7302,232017,107660,0.703,22.29925,27,0.00138
,7607,241608,112137,0.703,22.29925,27,0.00138
,7895,251221,116613,0.703,22.29925,27,0.00138
,8211,261011,121142,0.8067,25.5537,6,1.3E-4
,8517,270858,125605,0.8067,25.5537,6,1.3E-4
,8803,280425,130042,0.8067,25.5537,6,1.3E-4
,9070,290191,134497,0.90545,28.83745,4,7.8E-4
,9383,299984,138982,0.90545,28.83745,4,7.8E-4
,9688,309616,143468,0.90545,28.83745,4,7.8E-4
,10005,319176,147917,1.00385,31.98855,8,0.00133
,10316,328908,152393,1.00385,31.98855,8,0.00133
,10591,338638,156843,1.00385,31.98855,8,0.00133
,10894,348290,161333,1.00385,31.98855,8,0.00133
,11182,358143,165815,1.0987,35.2807,18,0.00378
,11479,367766,170300,1.0987,35.2807,18,0.00378
,11803,377668,174771,1.0987,35.2807,18,0.00378
,12119,387389,179185,1.19595,38.4078,18,0.00363
,12430,397044,183713,1.19595,38.4078,18,0.00363
,12740,406785,188208,1.19595,38.4078,18,0.00363
,13013,416393,192661,1.29655,41.65285,2,0.01083
,13292,426200,197152,1.29655,41.65285,2,0.01083
,13605,435832,201635,1.29655,41.65285,2,0.01083
,13914,445459,206104,1.29655,41.65285,2,0.01083
,14215,455098,210563,1.39885,44.91585,1,1.8E-4
,14542,464701,215099,1.39885,44.91585,1,1.8E-4
,14865,474421,219609,1.39885,44.91585,1,1.8E-4
,15147,484193,224040,1.4986,47.9783,23,0.01038
,15447,493861,228541,1.4986,47.9783,23,0.01038
,15748,503555,232996,1.4986,47.9783,23,0.01038
,16059,513296,237450,1.59475,51.20955,19,0.00318
,16353,522928,241870,1.59475,51.20955,19,0.00318
,16648,532614,246404,1.59475,51.20955,19,0.00318
,16978,542436,250948,1.59475,51.20955,19,0.00318
,17277,552256,255459,1.69565,54.3924,15,6.3E-4
,17605,561891,259938,1.69565,54.3924,15,6.3E-4
,17918,571679,264450,1.69565,54.3924,15,6.3E-4
,18187,581503,268902,1.79565,57.5115,9,0.00253
-,-,-,-,-,-,-
-,-,-,-,-,-,-
-,-,-,-,-,-,-
,1216,38824,17876,0.10195,3.23765,11,0.00738
,1479,48678,22298,0.10195,3.23765,11,0.00738
,1824,58197,26829,0.10195,3.23765,11,0.00738
,2143,67806,31363,0.2041,6.3551,85,1.3E-4
,2437,77453,35833,0.2041,6.3551,85,1.3E-4
,2764,87175,40329,0.2041,6.3551,85,1.3E-4
,3041,96929,44801,0.3077,9.5661,5,0.00483
,3310,106798,49273,0.3077,9.5661,5,0.00483
,3616,116633,53748,0.3077,9.5661,5,0.00483
,3916,126364,58246,0.3077,9.5661,5,0.00483
,4208,136074,62687,0.40555,12.88235,0,1.8E-4
,4549,145833,67249,0.40555,12.88235,0,1.8E-4
,4845,155690,71753,0.40555,12.88235,0,1.8E-4
,5134,165177,76200,0.50425,16.03535,10,0.00963
,5455,174978,80673,0.50425,16.03535,10,0.00963
,5749,184756,85150,0.50425,16.03535,10,0.00963
,6088,194480,89655,0.60875,19.12995,7,1.8E-4
,6385,204270,94121,0.60875,19.12995,7,1.8E-4
,6692,214066,98594,0.60875,19.12995,7,1.8E-4
,6991,223832,103094,0.60875,19.12995,7,1.8E-4
,7330,233403,107567,0.7068,22.31915,1,0.00228
,7649,243034,112063,0.7068,22.31915,1,0.00228
,7977,252491,116578,0.7068,22.31915,1,0.00228
,8251,262163,121046,0.80635,25.2704,2,0.00103
,8541,271844,125530,0.80635,25.2704,2,0.00103
,8848,281537,129992,0.80635,25.2704,2,0.00103
,9147,291331,134470,0.90655,28.6232,5,9.8E-4
,9452,300839,138886,0.90655,28.6232,5,9.8E-4
,9785,310602,143333,0.90655,28.6232,5,9.8E-4
,10094,320319,147841,0.9985,31.709,7,0.00108
,10377,330232,152362,0.9985,31.709,7,0.00108
,10678,339842,156883,0.9985,31.709,7,0.00108
,10986,349642,161364,0.9985,31.709,7,0.00108
,11263,359484,165902,1.09945,34.93385,7,2.8E-4
