,63674,455466,242789,6.26725,45.23015,38,1.3E-4
,64893,464224,247441,6.3664,45.93815,18,0.00278
,66172,473061,252126,6.564,47.29485,1,3.8E-4
,67451,481666,256812,6.66755,47.9498,4,1.8E-4
,68656,490365,261482,6.76525,48.6848,0,4.3E-4
,69910,499136,266198,6.8619,49.4361,2,8.0E-5
,71198,507716,270919,7.0641,50.76195,3,1.3E-4
,72456,516205,275618,7.16645,51.4649,13,0.00293
,73666,524964,280260,7.27135,52.1742,2,8.0E-5
,1195,8900,4691,0.0975,0.7409,5,1.3E-4
,2465,17851,9401,0.19795,1.43235,0,8.0E-5
,3716,26649,14066,0.29625,2.20795,12,1.3E-4
,5028,35331,18800,0.50265,3.47015,1,6.3E-4
,6240,44217,23451,0.5968,4.2026,1,1.8E-4
,7491,53100,28126,0.692,4.9359,1,1.3E-4
,8671,62069,32781,0.7938,5.6583,6,7.8E-4
,9971,70667,37560,0.8899,6.36075,4,1.8E-4
,11116,79679,42247,1.0908,7.82415,3,0.00118
,12404,88366,46987,1.18655,8.5125,7,2.8E-4
,13631,97257,51647,1.28625,9.16965,1,0.00248
,14797,106009,56299,1.3838,9.9443,13,5.3E-4
,16000,114733,60959,1.4811,10.70755,17,1.8E-4
,17256,123391,65678,1.6793,12.11255,1,1.3E-4
,18440,132162,70389,1.77535,12.84535,1,0.00138
,19661,141114,75077,1.87245,13.5977,0,3.3E-4
,20823,149930,79717,1.9689,14.34885,4,1.8E-4
,22030,158650,84357,2.16915,15.81095,0,1.8E-4
,23264,167472,89042,2.26495,16.5406,8,2.3E-4
,24446,176365,93613,2.3689,17.28385,2,1.8E-4
,25692,184981,98287,2.47075,17.9756,5,9.3E-4
,26974,193600,103008,2.57025,18.68785,1,7.8E-4
,28208,202399,107726,2.76435,20.0552,6,1.3E-4
,29499,211236,112442,2.8685,20.75715,0,0.00288
,30736,219952,117061,2.96765,21.4719,1,1.3E-4
,31912,228706,121697,3.06265,22.17655,23,1.8E-4
,33151,237499,126363,3.2697,23.6289,12,8.0E-5
,34457,246021,131161,3.3688,24.2758,1,1.3E-4
,35726,254756,135869,3.4651,24.9382,1,1.8E-4
,36999,263406,140572,3.56485,25.6392,3,8.0E-5
,38185,272185,145232,3.75905,27.09435,1,1.3E-4
,39409,280957,149946,3.85965,27.82225,1,3.3E-4
,40690,289465,154591,3.9642,28.53335,1,1.8E-4
,41996,298186,159351,4.0644,29.1452,2,0.00188
,43330,306779,164086,4.26225,30.49885,9,9.8E-4
,44611,315435,168769,4.3606,31.1302,11,1.8E-4
,45804,324174,173445,4.4615,31.8642,7,0.00333
,47065,332840,178115,4.6554,33.3001,2,3.8E-4
,48290,341571,182779,4.75715,34.01765,1,8.0E-5
,49458,350345,187392,4.85625,34.7632,15,8.0E-5
,50713,359123,192100,4.9555,35.4792,3,0.00133
,51923,367943,196762,5.0557,36.1576,1,4.3E-4
,53153,376618,201444,5.2512,37.64085,2,5.8E-4
,54457,385555,206205,5.35175,38.2694,3,2.3E-4
,55747,394150,210935,5.4526,38.972,3,8.0E-5
,56950,403029,215584,5.54415,39.68045,1,1.3E-4
,58260,411810,220320,5.743,41.03145,5,1.8E-4
,59510,420546,225014,5.8396,41.76535,5,1.3E-4
,60721,429164,229662,5.93995,42.45615,4,0.00133
,61931,438056,234355,6.04175,43.22435,1,7.8E-4
,63267,446693,239082,6.2302,44.5923,4,1.8E-4
,64468,455448,243700,6.332,45.25435,2,1.8E-4
,65738,464320,248363,6.4378,45.9929,2,1.3E-4
,66950,473094,252980,6.5362,46.67715,1,8.0E-5
,68181,481844,257607,6.72655,48.1512,1,2.8E-4
,69445,490521,262292,6.8286,48.81995,2,0.00123
,70656,499263,266989,6.9287,49.51625,4,2.3E-4
,71855,508095,271636,7.0261,50.2461,2,1.3E-4
,73202,516626,276382,7.22495,51.63105,16,1.3E-4
,74401,525237,281051,7.32395,52.3604,19,1.8E-4
,1185,8745,4661,0.0976,0.7799,1,2.3E-4
,2462,17400,9313,0.1972,1.43395,7,3.3E-4
,3673,26143,13978,0.29675,2.1085,1,2.3E-4
,4924,34954,18703,0.40045,2.9042,1,8.8E-4
,6177,43676,23381,0.6004,4.26475,2,1.3E-4
,7314,52633,27963,0.70155,5.00185,3,0.00118
,8644,61349,32690,0.8033,5.77135,2,1.3E-4
,9926,70104,37406,0.9088,6.3861,0,5.3E-4
,11162,78843,42134,1.10575,7.7443,0,8.0E-5
,12359,87565,46866,1.20195,8.4498,9,8.3E-4
,13605,96181,51562,1.30525,9.20895,1,0.00278
,14933,104933,56343,1.41395,9.8763,5,1.3E-4
,16165,113663,61077,1.61535,11.24785,1,2.3E-4
,17403,122377,65782,1.716,11.94955,6,1.3E-4
,18692,130989,70550,1.81985,12.64335,1,1.8E-4
,19939,139681,75229,1.9177,13.3252,5,2.3E-4
,21169,148584,79880,2.11575,14.7587,1,0.00118
,22403,157383,84513,2.2204,15.44585,2,7.3E-4
,23598,166185,89173,2.3163,16.21625,3,0.00173
,24890,174838,93857,2.41625,16.885,0,0.00158
,26114,183573,98524,2.6153,18.3067,1,2.8E-4
,27359,192269,103209,2.71495,18.9855,3,3.3E-4
,28656,200755,107909,2.8194,19.6878,1,0.00148
,29828,209515,112570,2.9225,20.3415,14,0.00183
,31117,218153,117312,3.11615,21.78795,1,1.8E-4
,32393,226795,122018,3.2165,22.48185,1,1.3E-4
,33561,235616,126641,3.3094,23.19435,15,0.00208
,34728,244193,131261,3.40775,23.9724,3,1.8E-4
,35941,253071,135970,3.51005,24.72195,0,1.8E-4
,37158,261865,140670,3.7137,26.1314,6,1.3E-4
,38446,270516,145403,3.8127,26.81245,7,4.8E-4
,39607,279417,149997,3.9113,27.562,1,1.3E-4
,40845,288244,154638,4.01375,28.27955,2,1.3E-4
,42075,297083,159351,4.2195,29.7315,1,1.3E-4
,43305,305670,164039,4.3225,30.41855,6,8.0E-5
,44615,314151,168740,4.41755,31.1394,5,8.8E-4
,45882,323006,173443,4.5148,31.7826,2,2.3E-4
,47066,331904,178079,4.711,33.2417,1,1.8E-4
,48380,340668,182794,4.8133,33.89615,1,8.0E-5
,49626,349309,187484,4.91775,34.5773,1,1.8E-4
,50842,358077,192195,5.01665,35.2875,1,5.8E-4
,52111,366893,196905,5.21295,36.7022,2,0.00138
,53375,375594,201651,5.3118,37.3873,16,0.00323
,54593,384315,206303,5.41155,38.1099,1,1.8E-4
,55779,393087,210965,5.5101,38.83035,1,4.8E-4
,56973,401768,215697,5.61125,39.5544,1,7.3E-4
,58220,410520,220363,5.8062,41.008,1,0.00128
,59443,419432,225084,5.90735,41.71535,5,3.3E-4
,60716,428288,229793,6.00505,42.4349,3,5.8E-4
,61865,437085,234439,6.1088,43.1415,5,1.8E-4
,63018,445925,239057,6.30235,44.68755,0,1.3E-4
,64364,454488,243733,6.40475,45.32575,1,1.8E-4
,65614,463286,248401,6.5022,46.012,1,4.3E-4
,66824,472011,253066,6.60445,46.71415,1,1.8E-4
,68083,480802,257742,6.80095,48.1343,1,2.8E-4
,69420,489515,262494,6.89765,48.78,2,0.00208
,70655,498133,267190,7.00125,49.4519,1,1.8E-4
,71834,507033,271857,7.10745,50.20015,1,5.3E-4
,73002,515896,276432,7.3037,51.69605,14,1.3E-4
,74248,524604,281105,7.40065,52.38045,2,0.00573
,1323,8586,4753,0.10035,0.6384,1,1.3E-4
,2507,17256,9390,0.19975,1.36025,11,5.3E-4
,3811,25913,14113,0.3047,2.05825,1,0.00173
,4920,34983,18788,0.40225,2.7761,16,1.3E-4
,6164,43788,23428,0.5988,4.24555,6,3.8E-4
,7478,52409,28132,0.70195,4.9617,10,1.8E-4
,8668,61259,32778,0.80215,5.62535,16,8.0E-5
,9803,70093,37457,0.9036,6.37325,5,0.00243
,11090,78723,42164,1.1095,7.83195,1,8.3E-4
,12305,87604,46883,1.21145,8.53765,1,1.3E-4
,13583,96139,51595,1.31405,9.25095,1,0.00153
,14784,105170,56246,1.4152,9.95715,1,9.3E-4
,16055,113899,60984,1.6204,11.3338,1,0.00308
,17217,122839,65628,1.71845,12.07815,3,1.8E-4
,18409,131626,70305,1.8246,12.8233,0,3.8E-4
,19605,140384,75012,1.9274,13.55495,1,1.8E-4
,20789,149120,79666,2.0246,14.32075,1,1.8E-4
,22025,158002,84342,2.22775,15.74535,6,3.3E-4
,23261,166764,89042,2.33055,16.4449,0,0.00103
,24455,175662,93753,2.43095,17.1717,1,0.00238
,25678,184405,98420,2.53265,17.8744,10,1.3E-4
,26923,193208,103094,2.632,18.5959,1,1.3E-4
,28129,202012,107772,2.83065,20.08115,1,1.3E-4
,29454,210709,112467,2.9289,20.7424,5,1.3E-4
,30621,219411,117133,3.0259,21.44645,15,5.8E-4
,31920,227862,121843,3.12295,22.16215,2,0.00118
,33154,236721,126463,3.32115,23.53905,0,4.8E-4
,34414,245321,131182,3.4208,24.24125,1,1.3E-4
,35603,254324,135832,3.52015,24.9754,2,8.0E-5
,36756,263110,140435,3.61395,25.74545,7,8.0E-5
,38005,271797,145153,3.81235,27.1803,2,1.8E-4
,39284,280528,149875,3.91285,27.85435,1,0.00128
,40491,289512,154521,4.0099,28.55075,0,1.3E-4
,41699,298313,159179,4.11405,29.3307,1,5.3E-4
,42844,307281,163828,4.2108,30.0516,2,2.3E-4
,44070,315982,168525,4.40805,31.5207,3,0.00173
,45357,324676,173230,4.50575,32.2203,0,0.00373
,46653,333305,177943,4.61305,32.8808,1,0.00263
,47906,342036,182583,4.7107,33.572,2,5.3E-4
,49196,350711,187267,4.90785,34.94805,20,3.8E-4
,50432,359434,191948,5.0048,35.6587,1,1.3E-4
,51712,368172,196655,5.10965,36.3145,0,2.3E-4
,52978,376971,201369,5.20915,37.00705,1,1.3E-4
,54249,385693,206081,5.40845,38.41185,0,6.3E-4
,55500,394488,210787,5.5105,39.07585,2,7.8E-4
,56742,403225,215496,5.60775,39.7801,0,2.3E-4
,57935,412086,220145,5.70535,40.48925,1,7.3E-4
,59252,420635,224840,5.9129,41.8975,2,8.0E-5
,60538,429261,229509,6.0132,42.569,2,1.3E-4
,61797,438233,234206,6.11105,43.2265,2,2.3E-4
,63045,446961,238913,6.31745,44.64935,4,2.8E-4
,64250,455652,243541,6.4171,45.3668,4,1.3E-4
,65480,464634,248188,6.51895,46.0806,1,8.0E-5
,66713,473345,252843,6.6159,46.8109,12,1.3E-4
,67947,482130,257491,6.71265,47.5009,0,5.8E-4
,69112,490896,262137,6.9141,48.9981,8,1.8E-4
,70372,499570,266860,7.00805,49.6969,3,1.3E-4
,71665,508355,271557,7.1025,50.3675,1,8.0E-5
,72869,517048,276226,7.2042,51.1153,3,0.00553
,74097,525842,280935,7.4061,52.5091,3,4.3E-4
