D,23050,165600,165830,165850,2,R3,165850,165850,165858,165878,0,R1,165878,194650,194730,194750,0,194750,2
D,23300,165850,166530,166550,4,166550,4
D,23450,166550,168380,168400,7,168400,7
D,23500,168400,168480,168500,0,168500,0
D,23500,168500,172330,172350,15,R2,172350,172350,172358,172378,0,R1,172378,196850,198230,198250,5,198250,20
D,23600,172350,172480,172500,1,R3,172500,172500,172508,172528,0,R1,172528,198250,198480,198500,1,198500,2
D,23700,172500,172580,172600,0,R2,172600,172600,172608,172628,0,R1,172628,198500,198630,198650,1,198650,1
D,23800,172600,172730,172750,1,R3,172750,172750,172758,172778,0,R1,172778,198650,199280,199300,2,199300,3
D,23800,172750,173680,173700,4,R3,173700,173700,173708,173728,0,R1,173728,199300,199480,199500,1,199500,5
D,23850,173700,173880,173900,1,R2,173900,173900,173908,173928,0,R1,173928,199500,199580,199600,0,199600,1
D,23850,173900,174030,174050,1,R3,174050,174050,174058,174078,0,R1,174078,199600,199980,200000,1,200000,2
D,23900,174050,174230,174250,2,R3,174250,174250,174258,174278,0,R1,174278,200000,200080,200100,0,200100,2
D,23950,174250,174430,174450,1,R2,174450,174450,174458,174478,0,R1,174478,200100,200180,200200,0,200200,1
D,23950,174450,174530,174550,0,R3,174550,174550,174558,174578,0,R1,174578,200200,209080,209100,36,209100,36
D,24100,174550,174680,174700,1,R3,174700,174700,174708,174728,0,R1,174728,209100,210180,210200,3,210200,4
D,24300,174700,174780,174800,0,R2,174800,174800,174808,174828,0,R1,174828,210200,210780,210800,3,210800,3
D,24400,174800,175180,175200,2,R2,175200,175200,175208,175228,0,R1,175228,210800,211380,211400,2,211400,4
D,24600,175200,175830,175850,3,R2,175850,175850,175858,175878,0,R1,175878,211400,213730,213750,10,213750,13
D,24750,175850,176030,176050,1,R3,176050,176050,176058,176078,0,R1,176078,213750,215830,215850,7,215850,8
D,24850,176050,176230,176250,1,R2,176250,176250,176258,176278,0,R0,176278,245700,246630,246650,3,246650,4
D,24850,176250,176430,176450,1,176450,1
D,24900,176450,176630,176650,1,176650,1
D,24950,176650,176780,176800,1,R2,176800,176800,176808,176828,0,R0,176828,246650,246730,246750,0,246750,1
D,25250,176800,176930,176950,1,R2,176950,176950,176958,176978,0,R0,176978,246750,249880,249900,10,249900,11
D,25350,176950,178280,178300,6,R3,178300,178300,178308,178328,0,R1,178328,215850,216780,216800,3,216800,9
D,25450,178300,178380,178400,0,R2,178400,178400,178408,178428,0,R0,178428,253500,254030,254050,2,254050,2
D,25850,178400,178730,178750,3,R3,178750,178750,178758,178778,0,R1,178778,217650,217730,217750,0,217750,3
D,25900,178750,178830,178850,0,R2,178850,178850,178858,178878,0,R0,178878,254050,255730,255750,6,255750,6
D,26050,178850,179030,179050,2,179050,2
D,26050,179050,179180,179200,1,R3,179200,179200,179208,179228,0,R1,179228,217750,217880,217900,1,217900,2
D,26100,179200,179630,179650,3,179650,3
D,26150,179650,179730,179750,0,R2,179750,179750,179758,179778,0,R0,179778,255750,256580,256600,4,256600,4
D,26150,179750,179930,179950,1,R2,179950,179950,179958,179978,0,R0,179978,256600,257080,257100,2,257100,3
D,26300,179950,181830,181850,9,R2,181850,181850,181858,181878,0,R1,181878,218300,219030,219050,2,219050,11
D,26400,181850,181930,181950,0,R2,181950,181950,181958,181978,0,R1,181978,219050,219930,219950,3,219950,3
D,26400,181950,182330,182350,3,R3,182350,182350,182358,182378,0,R1,182378,219950,220730,220750,4,220750,7
D,26450,182350,182630,182650,2,R2,182650,182650,182658,182678,0,R1,182678,220750,220930,220950,2,220950,4
D,26500,182650,183530,183550,3,R2,183550,183550,183558,183578,0,R1,183578,220950,221030,221050,0,221050,3
D,26550,183550,185380,185400,9,R2,185400,185400,185408,185428,0,R0,185428,259650,260230,260250,3,260250,12
D,26600,185400,185480,185500,0,185500,0
D,26800,185500,185630,185650,1,R3,185650,185650,185658,185678,0,R1,185678,221550,223030,223050,5,223050,6
D,26850,185650,186130,186150,4,R3,186150,186150,186158,186178,0,R0,186178,260250,264430,264450,16,264450,20
D,26950,186150,187480,187500,7,R3,187500,187500,187508,187528,0,R0,187528,264450,266880,266900,10,266900,17
D,27050,187500,187630,187650,1,R2,187650,187650,187658,187678,0,R1,187678,223350,224080,224100,2,224100,3
D,27050,187650,188480,188500,4,188500,4
D,27150,188500,188680,188700,1,R3,188700,188700,188708,188728,0,R1,188728,224100,225930,225950,6,225950,7
D,27250,188700,188830,188850,1,R3,188850,188850,188858,188878,0,R1,188878,225950,226680,226700,2,226700,3
D,27300,188850,189180,189200,2,R3,189200,189200,189208,189228,0,R1,189228,226700,226830,226850,1,226850,3
D,27350,189200,189380,189400,1,189400,1
D,27400,189400,189530,189550,1,R3,189550,189550,189558,189578,0,R1,189578,226850,227280,227300,3,227300,4
D,27700,189550,189630,189650,0,189650,0
D,27700,189650,192080,192100,11,192100,11
D,27700,192100,193280,193300,6,193300,6
D,27950,193300,195330,195350,12,195350,12
D,28000,195350,195480,195500,1,195500,1
D,28000,195500,195580,195600,0,195600,0
D,28100,195600,195730,195750,1,R3,195750,195750,195758,195778,0,R1,195778,228450,231030,231050,9,231050,10
D,28200,195750,195830,195850,0,R3,195850,195850,195858,195878,0,R1,195878,231050,231680,231700,2,231700,2
D,28400,195850,196430,196450,4,R2,196450,196450,196458,196478,0,R1,196478,231700,231830,231850,1,231850,5
D,28400,196450,196780,196800,2,R2,196800,196800,196808,196828,0,R1,196828,231850,233280,233300,6,233300,8
D,28550,196800,196880,196900,0,R3,196900,196900,196908,196928,0,R0,196928,275700,276580,276600,4,276600,4
D,28550,196900,197130,197150,2,R3,197150,197150,197158,197178,0,R0,197178,276600,278780,278800,11,278800,13
D,28600,197150,197280,197300,1,R2,197300,197300,197308,197328,0,R1,197328,233300,234030,234050,4,234050,5
D,28600,197300,197380,197400,0,R3,197400,197400,197408,197428,0,R0,197428,278800,280280,280300,5,280300,5
D,28650,197400,197480,197500,0,R3,197500,197500,197508,197528,0,R0,197528,280300,281180,281200,4,281200,4
D,28800,197500,198280,198300,3,R3,198300,198300,198308,198328,0,R0,198328,281200,281280,281300,0,281300,3
D,28900,198300,198380,198400,0,198400,0
D,29050,198400,200330,200350,8,200350,8
D,29300,200350,200480,200500,1,R3,200500,200500,200508,200528,0,R0,200528,284050,286030,286050,8,286050,9
D,29500,200500,201230,201250,5,R2,201250,201250,201258,201278,0,R0,201278,289000,289480,289500,1,289500,6
D,29500,201250,201430,201450,2,R3,201450,201450,201458,201478,0,R0,201478,289500,290180,290200,3,290200,5
D,29700,201450,201530,201550,0,R2,201550,201550,201558,201578,0,R0,201578,290200,292880,292900,13,292900,13
D,29750,201550,201730,201750,1,R3,201750,201750,201758,201778,0,R0,201778,292900,294480,294500,6,294500,7
D,29950,201750,202680,202700,5,202700,5
D,29950,202700,202830,202850,1,202850,1
D,30300,202850,203980,204000,5,204000,5
D,30500,204000,204130,204150,1,R3,204150,204150,204158,204178,0,R0,204178,294500,296330,296350,9,296350,10
D,30550,204150,205980,206000,7,206000,7
D,30700,206000,206180,206200,2,R3,206200,206200,206208,206228,0,R0,206228,298450,300980,301000,9,301000,11
D,30800,206200,206280,206300,0,206300,0
D,30850,206300,206430,206450,1,206450,1
D,31000,206450,207180,207200,4,R2,207200,207200,207208,207228,0,R0,207228,301100,302180,302200,4,302200,8
D,31500,207200,208880,208900,7,R3,208900,208900,208908,208928,0,R0,208928,306700,307030,307050,1,307050,8
D,31600,208900,208980,209000,0,209000,0
